name,time,device_id,humidity,temperature
environment,1715340156000000000,DHT11-SC-E01,30,27.1
environment,1715340186000000000,DHT11-SC-E01,30,27.1
environment,1715340216000000000,DHT11-SC-E01,30,27.1
environment,1715340246000000000,DHT11-SC-E01,30,27.1
environment,1715340276000000000,DHT11-SC-E01,30,27.1
environment,1715340306000000000,DHT11-SC-E01,30,27.1
environment,1715340336000000000,DHT11-SC-E01,30,27.1
environment,1715340366000000000,DHT11-SC-E01,30,27.1
environment,1715340396000000000,DHT11-SC-E01,30,27.4
environment,1715340426000000000,DHT11-SC-E01,30,27.6
environment,1715340456000000000,DHT11-SC-E01,30,27.6
environment,1715340486000000000,DHT11-SC-E01,30,27.6
environment,1715340516000000000,DHT11-SC-E01,30,27.6
environment,1715340546000000000,DHT11-SC-E01,29,27.6
environment,1715340576000000000,DHT11-SC-E01,29,27.6
environment,1715340606000000000,DHT11-SC-E01,28,28
environment,1715340636000000000,DHT11-SC-E01,29,28
environment,1715340666000000000,DHT11-SC-E01,29,28
environment,1715340696000000000,DHT11-SC-E01,29,28
environment,1715340726000000000,DHT11-SC-E01,29,28
environment,1715340756000000000,DHT11-SC-E01,29,28
environment,1715340786000000000,DHT11-SC-E01,29,28
environment,1715340816000000000,DHT11-SC-E01,29,28
environment,1715340846000000000,DHT11-SC-E01,28,28
environment,1715340876000000000,DHT11-SC-E01,28,28
environment,1715340906000000000,DHT11-SC-E01,28,28
environment,1715340936000000000,DHT11-SC-E01,28,28
environment,1715340966000000000,DHT11-SC-E01,28,28
environment,1715340996000000000,DHT11-SC-E01,28,28
environment,1715341026000000000,DHT11-SC-E01,29,28
environment,1715341056000000000,DHT11-SC-E01,29,28
environment,1715341086000000000,DHT11-SC-E01,29,28
environment,1715341116000000000,DHT11-SC-E01,29,28
environment,1715341146000000000,DHT11-SC-E01,28,28
environment,1715341176000000000,DHT11-SC-E01,28,28
environment,1715341206000000000,DHT11-SC-E01,28,28
environment,1715341236000000000,DHT11-SC-E01,28,28
environment,1715341266000000000,DHT11-SC-E01,28,28
environment,1715341296000000000,DHT11-SC-E01,28,28
environment,1715341326000000000,DHT11-SC-E01,28,28.5
environment,1715341356000000000,DHT11-SC-E01,28,28.5
environment,1715341386000000000,DHT11-SC-E01,29,28.5
environment,1715341416000000000,DHT11-SC-E01,28,28.5
environment,1715341446000000000,DHT11-SC-E01,28,28.5
environment,1715341476000000000,DHT11-SC-E01,28,28.3
environment,1715341506000000000,DHT11-SC-E01,28,28.5
environment,1715341536000000000,DHT11-SC-E01,29,28
environment,1715341566000000000,DHT11-SC-E01,29,28.5
environment,1715341596000000000,DHT11-SC-E01,29,28.5
environment,1715341626000000000,DHT11-SC-E01,28,28.5
environment,1715341656000000000,DHT11-SC-E01,28,28.1
environment,1715341686000000000,DHT11-SC-E01,29,28.5
environment,1715341716000000000,DHT11-SC-E01,29,28.5
environment,1715341746000000000,DHT11-SC-E01,29,28.5
environment,1715341776000000000,DHT11-SC-E01,29,28.5
environment,1715341806000000000,DHT11-SC-E01,29,28.5
environment,1715341836000000000,DHT11-SC-E01,29,28.5
environment,1715341866000000000,DHT11-SC-E01,29,28.5
environment,1715341896000000000,DHT11-SC-E01,29,28.5
environment,1715341926000000000,DHT11-SC-E01,29,28.5
environment,1715341956000000000,DHT11-SC-E01,29,28.5
environment,1715341986000000000,DHT11-SC-E01,29,28.5
environment,1715342016000000000,DHT11-SC-E01,29,28.5
environment,1715342046000000000,DHT11-SC-E01,29,28.5
environment,1715342076000000000,DHT11-SC-E01,29,28.5
environment,1715342106000000000,DHT11-SC-E01,29,28.5
environment,1715342136000000000,DHT11-SC-E01,29,28.5
environment,1715342166000000000,DHT11-SC-E01,29,28.5
environment,1715342196000000000,DHT11-SC-E01,29,28.5
environment,1715342226000000000,DHT11-SC-E01,29,28.5
environment,1715342256000000000,DHT11-SC-E01,29,28.5
environment,1715342286000000000,DHT11-SC-E01,30,28.5
environment,1715342316000000000,DHT11-SC-E01,29,28.5
environment,1715342346000000000,DHT11-SC-E01,28,28.5
environment,1715342376000000000,DHT11-SC-E01,28,28.5
environment,1715342406000000000,DHT11-SC-E01,28,28
environment,1715342436000000000,DHT11-SC-E01,28,28
environment,1715342466000000000,DHT11-SC-E01,29,27.6
environment,1715342496000000000,DHT11-SC-E01,29,27.6
environment,1715342526000000000,DHT11-SC-E01,29,27.6
environment,1715342556000000000,DHT11-SC-E01,29,27.6
environment,1715342586000000000,DHT11-SC-E01,29,27.6
environment,1715342616000000000,DHT11-SC-E01,29,27.6
environment,1715342646000000000,DHT11-SC-E01,29,27.6
environment,1715342676000000000,DHT11-SC-E01,29,27.6
environment,1715342706000000000,DHT11-SC-E01,29,28
environment,1715342736000000000,DHT11-SC-E01,28,28
environment,1715342766000000000,DHT11-SC-E01,28,28
environment,1715342796000000000,DHT11-SC-E01,28,28
environment,1715342826000000000,DHT11-SC-E01,28,28
environment,1715342856000000000,DHT11-SC-E01,28,28
environment,1715342886000000000,DHT11-SC-E01,28,28
environment,1715342916000000000,DHT11-SC-E01,28,28
environment,1715342946000000000,DHT11-SC-E01,28,28
environment,1715342989000000000,DHT11-SC-E01,34,28.5
environment,1715343019000000000,DHT11-SC-E01,31,28.9
environment,1715343049000000000,DHT11-SC-E01,30,28.5
environment,1715343079000000000,DHT11-SC-E01,29,28.5
environment,1715343109000000000,DHT11-SC-E01,28,28.5
environment,1715343139000000000,DHT11-SC-E01,28,28.5
environment,1715343169000000000,DHT11-SC-E01,28,28.5
environment,1715343199000000000,DHT11-SC-E01,28,28.5
environment,1715343229000000000,DHT11-SC-E01,28,28.5
environment,1715343259000000000,DHT11-SC-E01,28,28.5
environment,1715343289000000000,DHT11-SC-E01,28,28.5
environment,1715343319000000000,DHT11-SC-E01,28,28.5
environment,1715343349000000000,DHT11-SC-E01,28,28.5
environment,1715343379000000000,DHT11-SC-E01,29,28.5
environment,1715343409000000000,DHT11-SC-E01,28,28.5
environment,1715343439000000000,DHT11-SC-E01,28,28
environment,1715343469000000000,DHT11-SC-E01,28,28
environment,1715343499000000000,DHT11-SC-E01,28,28
environment,1715343529000000000,DHT11-SC-E01,29,27.6
environment,1715343559000000000,DHT11-SC-E01,29,27.6
environment,1715343589000000000,DHT11-SC-E01,29,27.6
environment,1715343619000000000,DHT11-SC-E01,29,27.6
environment,1715343649000000000,DHT11-SC-E01,29,27.6
environment,1715343679000000000,DHT11-SC-E01,29,27.1
environment,1715343709000000000,DHT11-SC-E01,29,27.1
environment,1715343739000000000,DHT11-SC-E01,29,27.6
environment,1715343769000000000,DHT11-SC-E01,29,27.6
environment,1715343799000000000,DHT11-SC-E01,29,27.6
environment,1715343829000000000,DHT11-SC-E01,29,27.6
environment,1715343859000000000,DHT11-SC-E01,28,28
environment,1715343889000000000,DHT11-SC-E01,28,28
environment,1715343919000000000,DHT11-SC-E01,28,28
environment,1715343949000000000,DHT11-SC-E01,29,28
environment,1715343979000000000,DHT11-SC-E01,29,28
environment,1715344009000000000,DHT11-SC-E01,28,28.1
environment,1715344039000000000,DHT11-SC-E01,28,28.5
environment,1715344069000000000,DHT11-SC-E01,28,28.5
environment,1715344099000000000,DHT11-SC-E01,28,28.5
environment,1715344129000000000,DHT11-SC-E01,29,28.5
environment,1715344159000000000,DHT11-SC-E01,29,28.5
environment,1715344209000000000,DHT11-SC-E01,35,28.5
environment,1715344239000000000,DHT11-SC-E01,30,28.9
environment,1715344269000000000,DHT11-SC-E01,29,28.5
environment,1715344299000000000,DHT11-SC-E01,29,28.5
environment,1715344329000000000,DHT11-SC-E01,29,28.5
environment,1715344359000000000,DHT11-SC-E01,29,28.5
environment,1715344389000000000,DHT11-SC-E01,28,28.5
environment,1715344419000000000,DHT11-SC-E01,28,28
environment,1715344449000000000,DHT11-SC-E01,28,28.3
environment,1715344479000000000,DHT11-SC-E01,28,28.5
environment,1715344509000000000,DHT11-SC-E01,28,28.5
environment,1715344539000000000,DHT11-SC-E01,28,28.5
environment,1715344569000000000,DHT11-SC-E01,28,28.5
environment,1715344599000000000,DHT11-SC-E01,28,28.5
environment,1715344629000000000,DHT11-SC-E01,28,28
environment,1715344659000000000,DHT11-SC-E01,28,28
environment,1715344689000000000,DHT11-SC-E01,28,28
environment,1715344719000000000,DHT11-SC-E01,28,28
environment,1715344749000000000,DHT11-SC-E01,28,28
environment,1715344779000000000,DHT11-SC-E01,28,28
environment,1715344809000000000,DHT11-SC-E01,28,28
environment,1715344839000000000,DHT11-SC-E01,29,28
environment,1715344869000000000,DHT11-SC-E01,28,28
environment,1715344899000000000,DHT11-SC-E01,29,28
environment,1715344929000000000,DHT11-SC-E01,29,28
environment,1715344959000000000,DHT11-SC-E01,28,28
environment,1715344989000000000,DHT11-SC-E01,28,28
environment,1715345019000000000,DHT11-SC-E01,29,28
environment,1715345049000000000,DHT11-SC-E01,30,28
environment,1715345079000000000,DHT11-SC-E01,29,28
environment,1715345109000000000,DHT11-SC-E01,30,28
environment,1715345139000000000,DHT11-SC-E01,29,28
environment,1715345169000000000,DHT11-SC-E01,29,28
environment,1715345199000000000,DHT11-SC-E01,29,28
environment,1715345229000000000,DHT11-SC-E01,30,28
environment,1715345259000000000,DHT11-SC-E01,30,28
environment,1715345289000000000,DHT11-SC-E01,30,28
environment,1715345319000000000,DHT11-SC-E01,30,28
environment,1715345349000000000,DHT11-SC-E01,30,28
environment,1715345379000000000,DHT11-SC-E01,30,28
environment,1715345409000000000,DHT11-SC-E01,31,28
environment,1715345439000000000,DHT11-SC-E01,31,28
environment,1715345469000000000,DHT11-SC-E01,31,28
environment,1715345499000000000,DHT11-SC-E01,30,28
environment,1715345529000000000,DHT11-SC-E01,30,28
environment,1715345559000000000,DHT11-SC-E01,29,28
environment,1715345589000000000,DHT11-SC-E01,29,28
environment,1715345619000000000,DHT11-SC-E01,30,28
environment,1715345649000000000,DHT11-SC-E01,30,28
environment,1715345679000000000,DHT11-SC-E01,30,28.5
environment,1715345709000000000,DHT11-SC-E01,31,28.5
environment,1715345739000000000,DHT11-SC-E01,31,28.5
environment,1715345769000000000,DHT11-SC-E01,30,28.5
environment,1715345799000000000,DHT11-SC-E01,30,28.5
environment,1715345829000000000,DHT11-SC-E01,30,28.5
environment,1715345859000000000,DHT11-SC-E01,30,28.5
environment,1715345889000000000,DHT11-SC-E01,30,28.1
environment,1715345919000000000,DHT11-SC-E01,30,28.5
environment,1715345949000000000,DHT11-SC-E01,30,28.5
environment,1715345979000000000,DHT11-SC-E01,30,28.5
environment,1715346009000000000,DHT11-SC-E01,31,28.5
environment,1715346039000000000,DHT11-SC-E01,30,28.5
environment,1715346069000000000,DHT11-SC-E01,30,28.5
environment,1715346099000000000,DHT11-SC-E01,29,28.5
environment,1715346129000000000,DHT11-SC-E01,30,28.5
environment,1715346159000000000,DHT11-SC-E01,30,28
environment,1715346189000000000,DHT11-SC-E01,31,28.5
environment,1715346219000000000,DHT11-SC-E01,30,28.5
environment,1715346249000000000,DHT11-SC-E01,30,28.5
environment,1715346279000000000,DHT11-SC-E01,30,28.5
environment,1715346309000000000,DHT11-SC-E01,30,28.5
environment,1715346339000000000,DHT11-SC-E01,30,28.5
environment,1715346369000000000,DHT11-SC-E01,31,28.5
environment,1715346399000000000,DHT11-SC-E01,31,28.5
environment,1715346429000000000,DHT11-SC-E01,31,28.5
environment,1715346459000000000,DHT11-SC-E01,31,28.5
environment,1715346489000000000,DHT11-SC-E01,30,28.5
environment,1715346519000000000,DHT11-SC-E01,30,28
environment,1715346549000000000,DHT11-SC-E01,30,28
environment,1715346579000000000,DHT11-SC-E01,30,28
environment,1715346609000000000,DHT11-SC-E01,30,28
environment,1715346639000000000,DHT11-SC-E01,30,28
environment,1715346669000000000,DHT11-SC-E01,31,27.6
environment,1715346699000000000,DHT11-SC-E01,31,27.9
environment,1715346729000000000,DHT11-SC-E01,30,28
environment,1715346759000000000,DHT11-SC-E01,30,28
environment,1715346789000000000,DHT11-SC-E01,30,27.6
environment,1715346819000000000,DHT11-SC-E01,30,27.6
environment,1715346849000000000,DHT11-SC-E01,30,27.6
environment,1715346879000000000,DHT11-SC-E01,30,27.6
environment,1715346909000000000,DHT11-SC-E01,31,27.6
environment,1715346939000000000,DHT11-SC-E01,31,27.6
environment,1715346969000000000,DHT11-SC-E01,31,27.6
environment,1715346999000000000,DHT11-SC-E01,31,27.7
environment,1715347029000000000,DHT11-SC-E01,30,28
environment,1715347059000000000,DHT11-SC-E01,30,28
environment,1715347089000000000,DHT11-SC-E01,30,28
environment,1715347119000000000,DHT11-SC-E01,30,28
environment,1715347149000000000,DHT11-SC-E01,30,28
environment,1715347179000000000,DHT11-SC-E01,30,28
environment,1715347209000000000,DHT11-SC-E01,30,28.5
environment,1715347239000000000,DHT11-SC-E01,29,28.5
environment,1715347269000000000,DHT11-SC-E01,29,28.5
environment,1715347299000000000,DHT11-SC-E01,30,28.5
environment,1715347329000000000,DHT11-SC-E01,30,28.5
environment,1715347381000000000,DHT11-SC-E01,29,28.5
environment,1715347411000000000,DHT11-SC-E01,29,28.5
environment,1715347441000000000,DHT11-SC-E01,28,28.5
environment,1715347471000000000,DHT11-SC-E01,28,28.5
environment,1715347501000000000,DHT11-SC-E01,28,28.5
environment,1715347531000000000,DHT11-SC-E01,29,28.5
environment,1715347561000000000,DHT11-SC-E01,29,28.5
environment,1715347591000000000,DHT11-SC-E01,29,28.5
environment,1715347621000000000,DHT11-SC-E01,29,28.5
environment,1715347651000000000,DHT11-SC-E01,28,28.5
environment,1715347681000000000,DHT11-SC-E01,28,28.5
environment,1715347711000000000,DHT11-SC-E01,28,28.5
environment,1715347741000000000,DHT11-SC-E01,29,28.5
environment,1715347771000000000,DHT11-SC-E01,29,28.5
environment,1715347801000000000,DHT11-SC-E01,29,28.5
environment,1715347831000000000,DHT11-SC-E01,29,28.5
environment,1715347861000000000,DHT11-SC-E01,30,28.5
environment,1715347891000000000,DHT11-SC-E01,30,28.5
environment,1715347921000000000,DHT11-SC-E01,29,28.5
environment,1715347951000000000,DHT11-SC-E01,29,28.5
environment,1715347981000000000,DHT11-SC-E01,29,28.5
environment,1715348011000000000,DHT11-SC-E01,29,28.5
environment,1715348041000000000,DHT11-SC-E01,29,28.5
environment,1715348071000000000,DHT11-SC-E01,29,28.5
environment,1715348101000000000,DHT11-SC-E01,29,28.5
environment,1715348131000000000,DHT11-SC-E01,29,28.5
environment,1715348161000000000,DHT11-SC-E01,29,28.5
environment,1715348191000000000,DHT11-SC-E01,30,28.5
environment,1715348221000000000,DHT11-SC-E01,29,28.5
environment,1715348251000000000,DHT11-SC-E01,30,28.5
environment,1715348281000000000,DHT11-SC-E01,29,28.5
environment,1715348311000000000,DHT11-SC-E01,29,28.5
environment,1715348341000000000,DHT11-SC-E01,29,28.5
environment,1715348371000000000,DHT11-SC-E01,29,28.5
environment,1715348401000000000,DHT11-SC-E01,29,28.5
environment,1715348431000000000,DHT11-SC-E01,30,28.5
environment,1715348461000000000,DHT11-SC-E01,30,28.5
environment,1715348491000000000,DHT11-SC-E01,30,28.5
environment,1715348521000000000,DHT11-SC-E01,29,28.5
environment,1715348551000000000,DHT11-SC-E01,29,28.5
environment,1715348581000000000,DHT11-SC-E01,29,28.5
environment,1715348611000000000,DHT11-SC-E01,29,28.5
environment,1715348641000000000,DHT11-SC-E01,29,28.5
environment,1715348671000000000,DHT11-SC-E01,30,28.5
environment,1715348701000000000,DHT11-SC-E01,30,28.5
environment,1715348731000000000,DHT11-SC-E01,29,28.5
environment,1715348761000000000,DHT11-SC-E01,29,28.5
environment,1715348791000000000,DHT11-SC-E01,29,28
environment,1715348821000000000,DHT11-SC-E01,29,28
environment,1715348851000000000,DHT11-SC-E01,30,28
environment,1715348881000000000,DHT11-SC-E01,30,28
environment,1715348911000000000,DHT11-SC-E01,30,28.4
environment,1715348941000000000,DHT11-SC-E01,29,28.5
environment,1715348971000000000,DHT11-SC-E01,29,28.5
environment,1715349001000000000,DHT11-SC-E01,29,28.5
environment,1715349031000000000,DHT11-SC-E01,29,28.5
environment,1715349061000000000,DHT11-SC-E01,29,28.5
environment,1715349091000000000,DHT11-SC-E01,29,28.5
environment,1715349121000000000,DHT11-SC-E01,28,28.5
environment,1715349151000000000,DHT11-SC-E01,28,28.5
environment,1715349181000000000,DHT11-SC-E01,28,28
environment,1715349211000000000,DHT11-SC-E01,28,27.6
environment,1715349241000000000,DHT11-SC-E01,29,27.1
environment,1715349271000000000,DHT11-SC-E01,29,27.1
environment,1715349301000000000,DHT11-SC-E01,29,27.1
environment,1715349331000000000,DHT11-SC-E01,30,27.6
environment,1715349361000000000,DHT11-SC-E01,30,27.6
environment,1715349391000000000,DHT11-SC-E01,31,27.6
environment,1715349421000000000,DHT11-SC-E01,30,28
environment,1715349451000000000,DHT11-SC-E01,29,28
environment,1715349481000000000,DHT11-SC-E01,28,28
environment,1715349511000000000,DHT11-SC-E01,29,28
environment,1715349541000000000,DHT11-SC-E01,29,28
environment,1715349571000000000,DHT11-SC-E01,29,28
environment,1715349601000000000,DHT11-SC-E01,29,28
environment,1715349631000000000,DHT11-SC-E01,28,28
environment,1715349661000000000,DHT11-SC-E01,29,28.1
environment,1715349691000000000,DHT11-SC-E01,28,28.5
environment,1715349721000000000,DHT11-SC-E01,28,28.5
environment,1715349751000000000,DHT11-SC-E01,28,28.5
environment,1715349781000000000,DHT11-SC-E01,29,28.5
environment,1715349811000000000,DHT11-SC-E01,29,28.5
environment,1715349841000000000,DHT11-SC-E01,28,28.5
environment,1715349871000000000,DHT11-SC-E01,28,28.5
environment,1715349901000000000,DHT11-SC-E01,28,28.5
environment,1715349931000000000,DHT11-SC-E01,28,28.5
environment,1715349961000000000,DHT11-SC-E01,28,28.5
environment,1715349991000000000,DHT11-SC-E01,28,28.5
environment,1715350021000000000,DHT11-SC-E01,28,28.5
environment,1715350051000000000,DHT11-SC-E01,28,28.5
environment,1715350081000000000,DHT11-SC-E01,28,28.5
environment,1715350111000000000,DHT11-SC-E01,28,28.5
environment,1715350141000000000,DHT11-SC-E01,28,28.5
environment,1715350171000000000,DHT11-SC-E01,28,28.5
environment,1715350201000000000,DHT11-SC-E01,28,28.5
environment,1715350231000000000,DHT11-SC-E01,28,28.5
environment,1715350261000000000,DHT11-SC-E01,28,28.5
environment,1715350291000000000,DHT11-SC-E01,28,28.5
environment,1715350321000000000,DHT11-SC-E01,28,28.5
environment,1715350351000000000,DHT11-SC-E01,28,28.5
environment,1715350381000000000,DHT11-SC-E01,29,28.5
environment,1715350411000000000,DHT11-SC-E01,29,28.5
environment,1715350441000000000,DHT11-SC-E01,29,28.5
environment,1715350471000000000,DHT11-SC-E01,29,28.5
environment,1715350501000000000,DHT11-SC-E01,29,28.5
environment,1715350531000000000,DHT11-SC-E01,29,28.5
environment,1715350561000000000,DHT11-SC-E01,29,28.5
environment,1715350591000000000,DHT11-SC-E01,29,28.5
environment,1715350621000000000,DHT11-SC-E01,29,28.5
environment,1715350651000000000,DHT11-SC-E01,29,28.5
environment,1715350681000000000,DHT11-SC-E01,29,28.5
environment,1715350711000000000,DHT11-SC-E01,28,28.5
environment,1715350741000000000,DHT11-SC-E01,28,28.5
environment,1715350771000000000,DHT11-SC-E01,28,28.5
environment,1715350801000000000,DHT11-SC-E01,28,28.5
environment,1715350831000000000,DHT11-SC-E01,28,28.5
environment,1715350861000000000,DHT11-SC-E01,28,28.5
environment,1715350891000000000,DHT11-SC-E01,28,28.5
environment,1715350921000000000,DHT11-SC-E01,28,28.5
environment,1715350951000000000,DHT11-SC-E01,28,28.5
environment,1715350981000000000,DHT11-SC-E01,28,28.5
environment,1715351011000000000,DHT11-SC-E01,28,28.5
environment,1715351041000000000,DHT11-SC-E01,28,28.5
environment,1715351071000000000,DHT11-SC-E01,28,28.5
environment,1715351101000000000,DHT11-SC-E01,28,28.5
environment,1715351131000000000,DHT11-SC-E01,28,28.5
environment,1715351161000000000,DHT11-SC-E01,28,28.5
environment,1715351191000000000,DHT11-SC-E01,28,28.5
environment,1715351221000000000,DHT11-SC-E01,28,28.5
environment,1715351292000000000,DHT11-SC-E01,29,28.5
environment,1715351322000000000,DHT11-SC-E01,29,28.5
environment,1715351352000000000,DHT11-SC-E01,28,28.5
environment,1715351382000000000,DHT11-SC-E01,29,28.5
environment,1715351412000000000,DHT11-SC-E01,29,28.5
environment,1715351442000000000,DHT11-SC-E01,29,28.5
environment,1715351472000000000,DHT11-SC-E01,28,28.5
environment,1715351502000000000,DHT11-SC-E01,28,28.5
environment,1715351532000000000,DHT11-SC-E01,28,28.5
environment,1715351562000000000,DHT11-SC-E01,28,28.5
environment,1715351592000000000,DHT11-SC-E01,28,28.5
environment,1715351622000000000,DHT11-SC-E01,28,28.5
environment,1715351652000000000,DHT11-SC-E01,28,28.5
environment,1715351682000000000,DHT11-SC-E01,28,28.5
environment,1715351712000000000,DHT11-SC-E01,28,28.5
environment,1715351742000000000,DHT11-SC-E01,28,28.5
environment,1715351772000000000,DHT11-SC-E01,28,28.5
environment,1715351802000000000,DHT11-SC-E01,29,28.5
environment,1715351832000000000,DHT11-SC-E01,29,28.5
environment,1715351862000000000,DHT11-SC-E01,29,28.5
environment,1715351892000000000,DHT11-SC-E01,28,28.5
environment,1715351922000000000,DHT11-SC-E01,28,28.5
environment,1715351952000000000,DHT11-SC-E01,28,28.5
environment,1715351982000000000,DHT11-SC-E01,28,28.5
environment,1715352012000000000,DHT11-SC-E01,28,28.5
environment,1715352042000000000,DHT11-SC-E01,28,28.5
environment,1715352072000000000,DHT11-SC-E01,28,28.5
environment,1715352102000000000,DHT11-SC-E01,28,28.5
environment,1715352132000000000,DHT11-SC-E01,28,28.5
environment,1715352162000000000,DHT11-SC-E01,28,28.5
environment,1715352192000000000,DHT11-SC-E01,28,28.5
environment,1715352222000000000,DHT11-SC-E01,28,28
environment,1715352252000000000,DHT11-SC-E01,28,28
environment,1715352282000000000,DHT11-SC-E01,28,28
environment,1715352312000000000,DHT11-SC-E01,28,28
environment,1715352342000000000,DHT11-SC-E01,28,28
environment,1715352372000000000,DHT11-SC-E01,28,28
environment,1715352402000000000,DHT11-SC-E01,28,28
environment,1715352432000000000,DHT11-SC-E01,28,28
environment,1715352462000000000,DHT11-SC-E01,28,28
environment,1715352492000000000,DHT11-SC-E01,28,28
environment,1715352522000000000,DHT11-SC-E01,28,28
environment,1715352552000000000,DHT11-SC-E01,28,28
environment,1715352582000000000,DHT11-SC-E01,28,28
environment,1715352612000000000,DHT11-SC-E01,28,28
environment,1715353008000000000,DHT11-SC-E01,44,24.9
environment,1715353038000000000,DHT11-SC-E01,44,25.3
environment,1715353068000000000,DHT11-SC-E01,44,25.3
environment,1715353098000000000,DHT11-SC-E01,44,25.3
environment,1715353128000000000,DHT11-SC-E01,44,25.3
environment,1715680557000000000,DHT11-SC-E01,44,25.3
environment,1715680587000000000,DHT11-SC-E01,44,25.3
environment,1715680617000000000,DHT11-SC-E01,44,25.3
environment,1715680647000000000,DHT11-SC-E01,43,25.3
environment,1715680677000000000,DHT11-SC-E01,43,25.3
environment,1715680707000000000,DHT11-SC-E01,43,25.5
environment,1715680737000000000,DHT11-SC-E01,43,25.8
environment,1715680767000000000,DHT11-SC-E01,43,25.8
environment,1715680797000000000,DHT11-SC-E01,43,25.8
environment,1715680827000000000,DHT11-SC-E01,43,25.8
environment,1715680857000000000,DHT11-SC-E01,43,25.8
environment,1715680887000000000,DHT11-SC-E01,43,25.8
environment,1715680917000000000,DHT11-SC-E01,43,25.8
environment,1715680947000000000,DHT11-SC-E01,43,25.8
environment,1715680977000000000,DHT11-SC-E01,43,25.8
environment,1715681007000000000,DHT11-SC-E01,43,26
environment,1715681037000000000,DHT11-SC-E01,43,26.2
environment,1715681067000000000,DHT11-SC-E01,42,26.2
environment,1715681097000000000,DHT11-SC-E01,42,26.2
environment,1715681127000000000,DHT11-SC-E01,42,26.2
environment,1715681157000000000,DHT11-SC-E01,42,26.2
environment,1715681187000000000,DHT11-SC-E01,42,26.2
environment,1715681217000000000,DHT11-SC-E01,42,26.2
environment,1715681247000000000,DHT11-SC-E01,42,26.2
environment,1715681277000000000,DHT11-SC-E01,42,26.2
environment,1715681307000000000,DHT11-SC-E01,42,26.2
environment,1715681337000000000,DHT11-SC-E01,42,26.2
environment,1715681367000000000,DHT11-SC-E01,42,26.2
environment,1715681397000000000,DHT11-SC-E01,42,26.2
environment,1715681427000000000,DHT11-SC-E01,42,26.2
environment,1715681457000000000,DHT11-SC-E01,42,26.2
environment,1715681487000000000,DHT11-SC-E01,42,26.2
environment,1715681517000000000,DHT11-SC-E01,42,26.2
environment,1715681547000000000,DHT11-SC-E01,42,26.2
environment,1715681577000000000,DHT11-SC-E01,42,26.2
environment,1715681607000000000,DHT11-SC-E01,42,26.2
environment,1715681637000000000,DHT11-SC-E01,42,26.2
environment,1715681667000000000,DHT11-SC-E01,42,26.2
environment,1715681697000000000,DHT11-SC-E01,42,26.2
environment,1715681727000000000,DHT11-SC-E01,42,26.2
environment,1715681757000000000,DHT11-SC-E01,42,26.2
environment,1715681787000000000,DHT11-SC-E01,42,26.2
environment,1715682451000000000,DHT11-SC-E01,42,26.2
environment,1715682481000000000,DHT11-SC-E01,42,26.7
environment,1715682511000000000,DHT11-SC-E01,41,26.7
environment,1715682541000000000,DHT11-SC-E01,41,26.7
environment,1715682571000000000,DHT11-SC-E01,41,26.7
environment,1715682601000000000,DHT11-SC-E01,41,26.7
environment,1715682631000000000,DHT11-SC-E01,41,26.7
environment,1715682661000000000,DHT11-SC-E01,40,26.7
environment,1715682691000000000,DHT11-SC-E01,40,26.2
environment,1715682721000000000,DHT11-SC-E01,40,26.2
environment,1715682751000000000,DHT11-SC-E01,40,26.2
environment,1715682781000000000,DHT11-SC-E01,40,26.2
environment,1715682811000000000,DHT11-SC-E01,41,26.2
environment,1715682841000000000,DHT11-SC-E01,40,26.2
environment,1715682871000000000,DHT11-SC-E01,40,26.2
environment,1715682901000000000,DHT11-SC-E01,40,26.2
environment,1715682931000000000,DHT11-SC-E01,40,26.2
environment,1715682961000000000,DHT11-SC-E01,40,26.2
environment,1715682991000000000,DHT11-SC-E01,40,26.2
environment,1715683021000000000,DHT11-SC-E01,40,26.7
environment,1715683051000000000,DHT11-SC-E01,40,26.7
environment,1715683081000000000,DHT11-SC-E01,40,26.7
environment,1715683111000000000,DHT11-SC-E01,40,26.7
environment,1715683141000000000,DHT11-SC-E01,40,26.7
environment,1715683171000000000,DHT11-SC-E01,40,26.7
environment,1715683201000000000,DHT11-SC-E01,39,26.7
environment,1715683231000000000,DHT11-SC-E01,39,26.7
environment,1715683261000000000,DHT11-SC-E01,39,26.7
environment,1715683291000000000,DHT11-SC-E01,39,26.7
environment,1715683321000000000,DHT11-SC-E01,39,26.7
environment,1715683351000000000,DHT11-SC-E01,39,26.7
environment,1715683381000000000,DHT11-SC-E01,39,26.7
environment,1715683411000000000,DHT11-SC-E01,39,26.7
environment,1715683441000000000,DHT11-SC-E01,39,26.7
environment,1715683471000000000,DHT11-SC-E01,39,26.7
environment,1715683501000000000,DHT11-SC-E01,39,26.7
environment,1715683531000000000,DHT11-SC-E01,39,26.7
environment,1715683561000000000,DHT11-SC-E01,39,26.7
environment,1715683591000000000,DHT11-SC-E01,39,26.7
environment,1715683621000000000,DHT11-SC-E01,39,26.7
environment,1715683651000000000,DHT11-SC-E01,39,26.7
environment,1715683681000000000,DHT11-SC-E01,39,26.7
environment,1715683711000000000,DHT11-SC-E01,39,26.7
environment,1715683741000000000,DHT11-SC-E01,39,26.7
environment,1715683771000000000,DHT11-SC-E01,39,26.7
environment,1715683801000000000,DHT11-SC-E01,39,26.7
environment,1715683831000000000,DHT11-SC-E01,39,26.7
environment,1715683861000000000,DHT11-SC-E01,39,26.7
