name,time,device_id,humidity,temperature
environment,1715697093000000000,DHT20-SC-E02,23.86,28.06
environment,1715697123000000000,DHT20-SC-E02,23.86,28.09
environment,1715697153000000000,DHT20-SC-E02,23.91,28.01
environment,1715697183000000000,DHT20-SC-E02,23.95,28
environment,1715697213000000000,DHT20-SC-E02,23.92,27.94
environment,1715697243000000000,DHT20-SC-E02,23.91,27.93
environment,1715697273000000000,DHT20-SC-E02,23.89,27.87
environment,1715697303000000000,DHT20-SC-E02,24.08,27.85
environment,1715697333000000000,DHT20-SC-E02,24.05,27.91
environment,1715697363000000000,DHT20-SC-E02,23.96,28.06
environment,1715697393000000000,DHT20-SC-E02,23.9,28.06
environment,1715697423000000000,DHT20-SC-E02,23.92,28.08
environment,1715697453000000000,DHT20-SC-E02,23.77,28.04
environment,1715697483000000000,DHT20-SC-E02,23.98,27.89
environment,1715697513000000000,DHT20-SC-E02,24.08,27.88
environment,1715697543000000000,DHT20-SC-E02,24.01,27.95
environment,1715697573000000000,DHT20-SC-E02,23.79,28.07
environment,1715697603000000000,DHT20-SC-E02,23.53,28.13
environment,1715697633000000000,DHT20-SC-E02,23.43,28.13
environment,1715697663000000000,DHT20-SC-E02,23.39,28.19
environment,1715697693000000000,DHT20-SC-E02,23.23,28.3
environment,1715697723000000000,DHT20-SC-E02,23.11,28.29
environment,1715697753000000000,DHT20-SC-E02,23.16,28.18
environment,1715697783000000000,DHT20-SC-E02,23.29,28.14
environment,1715697813000000000,DHT20-SC-E02,23.28,28.13
environment,1715697843000000000,DHT20-SC-E02,23.25,28.19
environment,1715697873000000000,DHT20-SC-E02,23.14,28.15
environment,1715697903000000000,DHT20-SC-E02,23.19,28.18
environment,1715697933000000000,DHT20-SC-E02,23.03,28.16
environment,1715697963000000000,DHT20-SC-E02,22.88,28.19
environment,1715697993000000000,DHT20-SC-E02,22.97,28.09
environment,1715698023000000000,DHT20-SC-E02,22.93,28.14
environment,1715698053000000000,DHT20-SC-E02,22.88,28.18
environment,1715698083000000000,DHT20-SC-E02,22.83,28.14
environment,1715698113000000000,DHT20-SC-E02,22.75,28.11
environment,1715698143000000000,DHT20-SC-E02,22.73,28.09
environment,1715698173000000000,DHT20-SC-E02,22.66,28.08
environment,1715698203000000000,DHT20-SC-E02,22.59,28.11
environment,1715698233000000000,DHT20-SC-E02,22.56,28.18
environment,1715698263000000000,DHT20-SC-E02,22.42,28.18
environment,1715698293000000000,DHT20-SC-E02,22.53,28.09
environment,1715698323000000000,DHT20-SC-E02,22.57,28
environment,1715698353000000000,DHT20-SC-E02,22.6,28.01
environment,1715698383000000000,DHT20-SC-E02,22.56,28.05
environment,1715698413000000000,DHT20-SC-E02,22.5,28.11
environment,1715698443000000000,DHT20-SC-E02,22.48,28.11
environment,1715698473000000000,DHT20-SC-E02,22.47,27.97
environment,1715698503000000000,DHT20-SC-E02,22.57,27.88
environment,1715698533000000000,DHT20-SC-E02,22.59,27.84
environment,1715698563000000000,DHT20-SC-E02,22.55,27.82
environment,1715698593000000000,DHT20-SC-E02,22.55,27.82
environment,1715698623000000000,DHT20-SC-E02,22.6,27.93
environment,1715698653000000000,DHT20-SC-E02,22.5,27.96
environment,1715698683000000000,DHT20-SC-E02,22.49,27.98
environment,1715698713000000000,DHT20-SC-E02,22.45,28.05
environment,1715698743000000000,DHT20-SC-E02,22.37,28.08
environment,1715698773000000000,DHT20-SC-E02,22.44,28.02
environment,1715698803000000000,DHT20-SC-E02,22.29,28.15
environment,1715698833000000000,DHT20-SC-E02,22.25,28.18
environment,1715698863000000000,DHT20-SC-E02,22.36,28.1
environment,1715698893000000000,DHT20-SC-E02,22.36,27.98
environment,1715698923000000000,DHT20-SC-E02,22.43,28.02
environment,1715698953000000000,DHT20-SC-E02,22.37,28.09
environment,1715698983000000000,DHT20-SC-E02,22.37,28.11
environment,1715699013000000000,DHT20-SC-E02,22.2,28.17
environment,1715699043000000000,DHT20-SC-E02,22.15,28.1
environment,1715699073000000000,DHT20-SC-E02,22.27,28.01
environment,1715699103000000000,DHT20-SC-E02,22.4,28
environment,1715699133000000000,DHT20-SC-E02,22.35,28.06
environment,1715699163000000000,DHT20-SC-E02,22.51,28.09
environment,1715699193000000000,DHT20-SC-E02,22.33,28.04
environment,1715699223000000000,DHT20-SC-E02,22.25,28.07
environment,1715699253000000000,DHT20-SC-E02,22.13,28.08
environment,1715699283000000000,DHT20-SC-E02,22.09,28.21
environment,1715699313000000000,DHT20-SC-E02,22.03,28.29
environment,1715699343000000000,DHT20-SC-E02,22.02,28.32
environment,1715699373000000000,DHT20-SC-E02,22.03,28.36
environment,1715699403000000000,DHT20-SC-E02,22,28.33
environment,1715699433000000000,DHT20-SC-E02,22.02,28.31
environment,1715699463000000000,DHT20-SC-E02,22.18,28.27
environment,1715699493000000000,DHT20-SC-E02,22.15,28.3
environment,1715699523000000000,DHT20-SC-E02,22.22,28.31
environment,1715699553000000000,DHT20-SC-E02,22.3,28.4
environment,1715699583000000000,DHT20-SC-E02,21.99,28.32
environment,1715699613000000000,DHT20-SC-E02,21.89,28.14
environment,1715699643000000000,DHT20-SC-E02,22.15,28.01
environment,1715699673000000000,DHT20-SC-E02,21.97,28.01
environment,1715699703000000000,DHT20-SC-E02,22,27.95
environment,1715699733000000000,DHT20-SC-E02,21.92,27.9
environment,1715699763000000000,DHT20-SC-E02,21.86,27.98
environment,1715699793000000000,DHT20-SC-E02,21.8,27.97
environment,1715700100000000000,DHT20-SC-E02,38.94,25.09
environment,1715700130000000000,DHT20-SC-E02,38.79,25.19
environment,1715700160000000000,DHT20-SC-E02,38.68,25.28
environment,1715700190000000000,DHT20-SC-E02,38.61,25.38
environment,1715700220000000000,DHT20-SC-E02,38.45,25.44
environment,1715700250000000000,DHT20-SC-E02,38.43,25.51
environment,1715938280000000000,DHT20-SC-E02,37.34,26.17
environment,1715938304000000000,DHT20-SC-E02,37.29,26.2
environment,1715938334000000000,DHT20-SC-E02,37.25,26.21
environment,1715938364000000000,DHT20-SC-E02,37.26,26.24
environment,1715938394000000000,DHT20-SC-E02,37.23,26.25
environment,1715938424000000000,DHT20-SC-E02,37.31,26.22
environment,1715938454000000000,DHT20-SC-E02,37.27,26.27
environment,1715938484000000000,DHT20-SC-E02,37.28,26.3
environment,1715938514000000000,DHT20-SC-E02,37.16,26.32
environment,1715938544000000000,DHT20-SC-E02,37.12,26.35
environment,1715938574000000000,DHT20-SC-E02,37.16,26.34
environment,1715938604000000000,DHT20-SC-E02,37.24,26.37
environment,1715938634000000000,DHT20-SC-E02,37.26,26.36
environment,1715938664000000000,DHT20-SC-E02,37.17,26.4
environment,1715938694000000000,DHT20-SC-E02,37.13,26.42
environment,1715938724000000000,DHT20-SC-E02,37.17,26.43
environment,1715938754000000000,DHT20-SC-E02,37.1,26.42
environment,1715938784000000000,DHT20-SC-E02,37.13,26.4
environment,1715938814000000000,DHT20-SC-E02,37.16,26.42
environment,1715938844000000000,DHT20-SC-E02,37.15,26.43
environment,1715938874000000000,DHT20-SC-E02,37.1,26.44
environment,1715938904000000000,DHT20-SC-E02,37.24,26.48
environment,1715938934000000000,DHT20-SC-E02,37.26,26.53
environment,1715938964000000000,DHT20-SC-E02,36.93,26.68
environment,1715938994000000000,DHT20-SC-E02,36.51,26.8
environment,1715939024000000000,DHT20-SC-E02,36.37,26.89
environment,1715939054000000000,DHT20-SC-E02,36.27,26.95
environment,1715939084000000000,DHT20-SC-E02,36.28,26.9
environment,1715939114000000000,DHT20-SC-E02,36.4,26.87
environment,1715939144000000000,DHT20-SC-E02,36.52,26.79
environment,1715939174000000000,DHT20-SC-E02,36.63,26.79
environment,1715939204000000000,DHT20-SC-E02,36.6,26.78
environment,1715939234000000000,DHT20-SC-E02,36.63,26.82
environment,1715939264000000000,DHT20-SC-E02,36.49,26.85
environment,1715939294000000000,DHT20-SC-E02,36.46,26.9
environment,1715939324000000000,DHT20-SC-E02,36.34,26.94
environment,1715939354000000000,DHT20-SC-E02,36.43,26.89
environment,1715939384000000000,DHT20-SC-E02,36.49,26.89
environment,1715939414000000000,DHT20-SC-E02,36.44,26.95
environment,1715939444000000000,DHT20-SC-E02,36.32,27.01
environment,1715939474000000000,DHT20-SC-E02,36.39,26.96
environment,1715939504000000000,DHT20-SC-E02,36.35,26.98
environment,1715939534000000000,DHT20-SC-E02,36.26,27.05
environment,1715939564000000000,DHT20-SC-E02,36.22,27.07
environment,1715939594000000000,DHT20-SC-E02,36.17,27.08
environment,1715939624000000000,DHT20-SC-E02,36.14,27.12
environment,1715939654000000000,DHT20-SC-E02,36.2,27.08
environment,1715939684000000000,DHT20-SC-E02,36.33,27.02
environment,1715939714000000000,DHT20-SC-E02,36.44,26.98
environment,1715939744000000000,DHT20-SC-E02,36.36,27.08
environment,1715939774000000000,DHT20-SC-E02,36.31,27.06
environment,1715939804000000000,DHT20-SC-E02,36.5,27.16
environment,1715939834000000000,DHT20-SC-E02,36.61,27.14
environment,1715939864000000000,DHT20-SC-E02,37.05,27.08
environment,1715939894000000000,DHT20-SC-E02,37.79,26.91
environment,1715939924000000000,DHT20-SC-E02,37.86,26.92
environment,1715939954000000000,DHT20-SC-E02,37.83,26.79
environment,1715939984000000000,DHT20-SC-E02,37.8,26.75
environment,1715940014000000000,DHT20-SC-E02,38.28,26.71
environment,1715940044000000000,DHT20-SC-E02,38.23,26.61
environment,1715940074000000000,DHT20-SC-E02,38.1,26.52
environment,1715940104000000000,DHT20-SC-E02,38.31,26.49
environment,1715940134000000000,DHT20-SC-E02,38.53,26.43
environment,1715940164000000000,DHT20-SC-E02,38.64,26.46
environment,1715940194000000000,DHT20-SC-E02,38.59,26.47
environment,1715940224000000000,DHT20-SC-E02,38.79,26.47
environment,1715940254000000000,DHT20-SC-E02,38.82,26.39
environment,1715940284000000000,DHT20-SC-E02,38.62,26.43
environment,1715940314000000000,DHT20-SC-E02,38.85,26.44
environment,1715940344000000000,DHT20-SC-E02,38.74,26.39
environment,1715940374000000000,DHT20-SC-E02,38.98,26.41
environment,1715940404000000000,DHT20-SC-E02,38.7,26.41
environment,1715940434000000000,DHT20-SC-E02,38.94,26.35
environment,1715940464000000000,DHT20-SC-E02,38.86,26.35
environment,1715940494000000000,DHT20-SC-E02,38.79,26.29
environment,1715940524000000000,DHT20-SC-E02,39.02,26.31
environment,1715940554000000000,DHT20-SC-E02,38.86,26.36
environment,1715940584000000000,DHT20-SC-E02,38.67,26.48
environment,1715940614000000000,DHT20-SC-E02,38.44,26.49
environment,1715940644000000000,DHT20-SC-E02,38.69,26.42
environment,1715940674000000000,DHT20-SC-E02,38.83,26.36
environment,1715940704000000000,DHT20-SC-E02,38.93,26.41
environment,1715940734000000000,DHT20-SC-E02,38.71,26.45
environment,1715940764000000000,DHT20-SC-E02,38.66,26.44
environment,1715940794000000000,DHT20-SC-E02,38.94,26.42
environment,1715940824000000000,DHT20-SC-E02,38.71,26.48
environment,1715940854000000000,DHT20-SC-E02,38.66,26.53
environment,1715940884000000000,DHT20-SC-E02,38.59,26.49
environment,1715940914000000000,DHT20-SC-E02,38.65,26.52
environment,1715940944000000000,DHT20-SC-E02,38.55,26.55
environment,1715940974000000000,DHT20-SC-E02,38.62,26.47
environment,1715941004000000000,DHT20-SC-E02,38.63,26.47
environment,1715941034000000000,DHT20-SC-E02,38.76,26.5
environment,1715941064000000000,DHT20-SC-E02,38.47,26.64
environment,1715941094000000000,DHT20-SC-E02,38.36,26.56
environment,1715941124000000000,DHT20-SC-E02,38.53,26.51
environment,1715941154000000000,DHT20-SC-E02,38.66,26.5
environment,1715941184000000000,DHT20-SC-E02,38.78,26.55
environment,1715941214000000000,DHT20-SC-E02,38.56,26.61
environment,1715941244000000000,DHT20-SC-E02,38.6,26.59
environment,1715941274000000000,DHT20-SC-E02,38.61,26.58
environment,1715941304000000000,DHT20-SC-E02,38.6,26.58
environment,1715941334000000000,DHT20-SC-E02,38.5,26.63
environment,1715941364000000000,DHT20-SC-E02,38.48,26.68
environment,1715941394000000000,DHT20-SC-E02,38.44,26.62
environment,1715941424000000000,DHT20-SC-E02,38.64,26.47
environment,1715941454000000000,DHT20-SC-E02,38.74,26.43
environment,1715941484000000000,DHT20-SC-E02,38.87,26.38
environment,1715941514000000000,DHT20-SC-E02,39.04,26.4
environment,1715941544000000000,DHT20-SC-E02,38.73,26.47
environment,1715941574000000000,DHT20-SC-E02,38.83,26.46
environment,1715941604000000000,DHT20-SC-E02,38.76,26.42
environment,1715941634000000000,DHT20-SC-E02,39.03,26.51
environment,1715941664000000000,DHT20-SC-E02,38.62,26.62
environment,1715941694000000000,DHT20-SC-E02,38.55,26.62
environment,1715941724000000000,DHT20-SC-E02,38.58,26.63
environment,1715941754000000000,DHT20-SC-E02,38.49,26.68
environment,1715941784000000000,DHT20-SC-E02,38.29,26.73
environment,1715941814000000000,DHT20-SC-E02,38.46,26.68
environment,1715941844000000000,DHT20-SC-E02,38.67,26.69
environment,1715941874000000000,DHT20-SC-E02,38.44,26.71
environment,1715941904000000000,DHT20-SC-E02,38.49,26.63
environment,1715941934000000000,DHT20-SC-E02,38.52,26.64
environment,1715941964000000000,DHT20-SC-E02,38.57,26.59
environment,1715941994000000000,DHT20-SC-E02,38.67,26.63
environment,1715942024000000000,DHT20-SC-E02,38.51,26.63
environment,1715942054000000000,DHT20-SC-E02,38.51,26.65
environment,1715942084000000000,DHT20-SC-E02,38.52,26.53
environment,1715942114000000000,DHT20-SC-E02,38.55,26.56
environment,1715942144000000000,DHT20-SC-E02,38.53,26.58
environment,1715942174000000000,DHT20-SC-E02,38.46,26.66
environment,1715942204000000000,DHT20-SC-E02,38.33,26.68
environment,1715942234000000000,DHT20-SC-E02,38.16,26.72
environment,1715942264000000000,DHT20-SC-E02,38.21,26.69
environment,1715942294000000000,DHT20-SC-E02,38.26,26.71
environment,1715942324000000000,DHT20-SC-E02,38.1,26.78
environment,1715942354000000000,DHT20-SC-E02,38.11,26.73
environment,1715942384000000000,DHT20-SC-E02,38.31,26.6
environment,1715942414000000000,DHT20-SC-E02,38.55,26.52
environment,1715942444000000000,DHT20-SC-E02,38.63,26.49
environment,1715942474000000000,DHT20-SC-E02,38.64,26.48
environment,1715942504000000000,DHT20-SC-E02,38.78,26.39
environment,1715942534000000000,DHT20-SC-E02,38.86,26.4
environment,1715942564000000000,DHT20-SC-E02,38.99,26.31
environment,1715942594000000000,DHT20-SC-E02,39.03,26.33
environment,1715942624000000000,DHT20-SC-E02,39.06,26.32
environment,1715942654000000000,DHT20-SC-E02,39.15,26.4
environment,1715942684000000000,DHT20-SC-E02,39.06,26.41
environment,1715942714000000000,DHT20-SC-E02,38.98,26.49
environment,1715942744000000000,DHT20-SC-E02,38.92,26.53
environment,1715942774000000000,DHT20-SC-E02,38.8,26.52
environment,1715942804000000000,DHT20-SC-E02,38.89,26.51
environment,1715942834000000000,DHT20-SC-E02,38.96,26.45
environment,1715942864000000000,DHT20-SC-E02,39.02,26.41
environment,1715942894000000000,DHT20-SC-E02,39.1,26.47
environment,1715942924000000000,DHT20-SC-E02,38.98,26.53
environment,1715942954000000000,DHT20-SC-E02,38.95,26.48
environment,1715942984000000000,DHT20-SC-E02,38.97,26.53
environment,1715943014000000000,DHT20-SC-E02,38.99,26.44
environment,1715943044000000000,DHT20-SC-E02,39.06,26.48
environment,1715943074000000000,DHT20-SC-E02,38.84,26.53
environment,1715943104000000000,DHT20-SC-E02,38.87,26.61
environment,1715943134000000000,DHT20-SC-E02,38.76,26.63
environment,1715943164000000000,DHT20-SC-E02,38.76,26.56
environment,1715943194000000000,DHT20-SC-E02,38.72,26.57
environment,1715943224000000000,DHT20-SC-E02,39.05,26.42
environment,1715943254000000000,DHT20-SC-E02,39.07,26.5
environment,1715943284000000000,DHT20-SC-E02,38.92,26.56
environment,1715943314000000000,DHT20-SC-E02,38.88,26.61
environment,1715943344000000000,DHT20-SC-E02,38.96,26.61
environment,1715943374000000000,DHT20-SC-E02,38.87,26.55
environment,1715943404000000000,DHT20-SC-E02,39.15,26.48
environment,1715943434000000000,DHT20-SC-E02,39.13,26.49
environment,1715943464000000000,DHT20-SC-E02,39.05,26.45
environment,1715943494000000000,DHT20-SC-E02,39.1,26.44
environment,1715943524000000000,DHT20-SC-E02,39.25,26.45
environment,1715943554000000000,DHT20-SC-E02,39.02,26.51
environment,1715943584000000000,DHT20-SC-E02,39.21,26.46
environment,1715943614000000000,DHT20-SC-E02,39.2,26.42
environment,1715943644000000000,DHT20-SC-E02,39.37,26.33
environment,1715943674000000000,DHT20-SC-E02,39.38,26.28
environment,1715943704000000000,DHT20-SC-E02,39.46,26.24
environment,1715943734000000000,DHT20-SC-E02,39.76,26.23
environment,1715943764000000000,DHT20-SC-E02,39.69,26.2
environment,1715943794000000000,DHT20-SC-E02,39.67,26.36
environment,1715943824000000000,DHT20-SC-E02,39.46,26.44
environment,1715943854000000000,DHT20-SC-E02,39.68,26.43
environment,1715943884000000000,DHT20-SC-E02,39.44,26.51
environment,1715943914000000000,DHT20-SC-E02,39.1,26.5
environment,1715943944000000000,DHT20-SC-E02,39.13,26.41
environment,1715943974000000000,DHT20-SC-E02,39.4,26.32
environment,1715944004000000000,DHT20-SC-E02,39.68,26.44
environment,1715944034000000000,DHT20-SC-E02,39.3,26.43
environment,1715944064000000000,DHT20-SC-E02,39.66,26.42
environment,1715944094000000000,DHT20-SC-E02,39.42,26.42
environment,1715944124000000000,DHT20-SC-E02,39.24,26.43
environment,1715944154000000000,DHT20-SC-E02,39.28,26.39
environment,1715944184000000000,DHT20-SC-E02,39.46,26.32
environment,1715944214000000000,DHT20-SC-E02,39.56,26.25
environment,1715944244000000000,DHT20-SC-E02,39.79,26.18
environment,1715944274000000000,DHT20-SC-E02,39.81,26.12
environment,1715944304000000000,DHT20-SC-E02,39.97,26.19
environment,1715944334000000000,DHT20-SC-E02,46.52,26.24
environment,1715944364000000000,DHT20-SC-E02,39.82,26.42
environment,1715944394000000000,DHT20-SC-E02,39.63,26.28
environment,1715944424000000000,DHT20-SC-E02,39.75,26.15
environment,1715944454000000000,DHT20-SC-E02,40,26.02
environment,1715944484000000000,DHT20-SC-E02,40.04,25.98
environment,1715944514000000000,DHT20-SC-E02,40.31,25.97
environment,1715944544000000000,DHT20-SC-E02,40.15,26.07
environment,1715944574000000000,DHT20-SC-E02,39.93,26.08
environment,1715944604000000000,DHT20-SC-E02,40.14,26.14
environment,1715944634000000000,DHT20-SC-E02,39.88,26.17
environment,1715944664000000000,DHT20-SC-E02,39.87,26.19
environment,1715944694000000000,DHT20-SC-E02,39.9,26.13
environment,1715944724000000000,DHT20-SC-E02,39.86,26.15
environment,1715944754000000000,DHT20-SC-E02,39.87,26.13
environment,1715944784000000000,DHT20-SC-E02,39.93,26.15
environment,1715944814000000000,DHT20-SC-E02,39.88,26.14
environment,1715944844000000000,DHT20-SC-E02,39.98,26.16
environment,1715944874000000000,DHT20-SC-E02,39.78,26.21
environment,1715944904000000000,DHT20-SC-E02,39.66,26.27
environment,1715944934000000000,DHT20-SC-E02,39.53,26.26
environment,1715944964000000000,DHT20-SC-E02,39.73,26.24
environment,1715944994000000000,DHT20-SC-E02,39.65,26.27
environment,1715945024000000000,DHT20-SC-E02,39.62,26.31
environment,1715945054000000000,DHT20-SC-E02,39.54,26.26
environment,1715945084000000000,DHT20-SC-E02,39.67,26.22
environment,1715945114000000000,DHT20-SC-E02,39.84,26.2
environment,1715945144000000000,DHT20-SC-E02,39.85,26.25
environment,1715945174000000000,DHT20-SC-E02,39.6,26.27
environment,1715945204000000000,DHT20-SC-E02,39.6,26.27
environment,1715945234000000000,DHT20-SC-E02,39.8,26.23
environment,1715945264000000000,DHT20-SC-E02,39.89,26.14
environment,1715945294000000000,DHT20-SC-E02,39.99,26.1
environment,1715945324000000000,DHT20-SC-E02,40.02,26.09
environment,1715945354000000000,DHT20-SC-E02,40.26,26.11
environment,1715945384000000000,DHT20-SC-E02,40.05,26.06
environment,1715945414000000000,DHT20-SC-E02,40.32,26.04
environment,1715945444000000000,DHT20-SC-E02,40.13,26.1
environment,1715945474000000000,DHT20-SC-E02,40.14,26.08
environment,1715945504000000000,DHT20-SC-E02,40.26,26.09
environment,1715945534000000000,DHT20-SC-E02,40.19,26.1
environment,1715945564000000000,DHT20-SC-E02,40.16,26.09
environment,1715945594000000000,DHT20-SC-E02,40.17,26.05
environment,1715945624000000000,DHT20-SC-E02,40.32,25.97
environment,1715945654000000000,DHT20-SC-E02,40.31,26.07
environment,1715945684000000000,DHT20-SC-E02,40.17,26.06
environment,1715945714000000000,DHT20-SC-E02,40.32,26.12
environment,1715945744000000000,DHT20-SC-E02,40.09,26.18
environment,1715945774000000000,DHT20-SC-E02,40.14,26.1
environment,1715945804000000000,DHT20-SC-E02,40.21,26.21
environment,1715945834000000000,DHT20-SC-E02,39.82,26.32
environment,1715945864000000000,DHT20-SC-E02,39.8,26.39
environment,1715945894000000000,DHT20-SC-E02,39.67,26.4
environment,1715945924000000000,DHT20-SC-E02,39.67,26.35
environment,1715945954000000000,DHT20-SC-E02,39.74,26.3
environment,1715945984000000000,DHT20-SC-E02,39.99,26.19
environment,1715946014000000000,DHT20-SC-E02,40.09,26.09
environment,1715946044000000000,DHT20-SC-E02,40.25,26.06
environment,1715946074000000000,DHT20-SC-E02,40.38,26
environment,1715946104000000000,DHT20-SC-E02,40.35,26.07
environment,1715946134000000000,DHT20-SC-E02,40.22,26.1
environment,1715946164000000000,DHT20-SC-E02,40.26,26.05
environment,1715946194000000000,DHT20-SC-E02,40.19,26.11
environment,1715946224000000000,DHT20-SC-E02,40.3,26.05
environment,1715946254000000000,DHT20-SC-E02,40.25,26.06
environment,1715946284000000000,DHT20-SC-E02,40.25,26.02
environment,1715946314000000000,DHT20-SC-E02,40.36,26
environment,1715946344000000000,DHT20-SC-E02,40.28,26.08
environment,1715946374000000000,DHT20-SC-E02,40.39,26.09
environment,1715946404000000000,DHT20-SC-E02,40.26,26.08
environment,1715946434000000000,DHT20-SC-E02,40.27,26.1
environment,1715946464000000000,DHT20-SC-E02,40.12,26.22
environment,1715946494000000000,DHT20-SC-E02,40.01,26.15
environment,1715946524000000000,DHT20-SC-E02,40.12,26.12
environment,1715946554000000000,DHT20-SC-E02,40.35,26.18
environment,1715946584000000000,DHT20-SC-E02,39.91,26.23
environment,1715946614000000000,DHT20-SC-E02,40.06,26.17
environment,1715946644000000000,DHT20-SC-E02,40.12,26.15
environment,1715946674000000000,DHT20-SC-E02,40.39,26.12
environment,1715946704000000000,DHT20-SC-E02,40.22,26.22
environment,1715946734000000000,DHT20-SC-E02,40,26.24
environment,1715946764000000000,DHT20-SC-E02,40.13,26.31
environment,1715946794000000000,DHT20-SC-E02,39.87,26.27
environment,1715946824000000000,DHT20-SC-E02,40.09,26.27
environment,1715946854000000000,DHT20-SC-E02,39.93,26.3
environment,1715946885000000000,DHT20-SC-E02,40.01,26.19
environment,1715946915000000000,DHT20-SC-E02,40.31,26.06
environment,1715946945000000000,DHT20-SC-E02,40.56,26.05
environment,1715946975000000000,DHT20-SC-E02,40.35,26.08
environment,1715947005000000000,DHT20-SC-E02,40.45,26.04
environment,1715947035000000000,DHT20-SC-E02,40.54,26.02
environment,1715947065000000000,DHT20-SC-E02,40.56,26.01
environment,1715947095000000000,DHT20-SC-E02,40.53,26.1
environment,1715947125000000000,DHT20-SC-E02,40.29,26.19
environment,1715947155000000000,DHT20-SC-E02,40.15,26.25
environment,1715947185000000000,DHT20-SC-E02,40.09,26.26
environment,1715947215000000000,DHT20-SC-E02,39.97,26.33
environment,1715947245000000000,DHT20-SC-E02,39.76,26.46
environment,1715947275000000000,DHT20-SC-E02,39.63,26.51
environment,1715947305000000000,DHT20-SC-E02,39.52,26.53
environment,1715947335000000000,DHT20-SC-E02,39.42,26.53
environment,1715947365000000000,DHT20-SC-E02,39.65,26.4
environment,1715947395000000000,DHT20-SC-E02,39.72,26.38
environment,1715947425000000000,DHT20-SC-E02,39.82,26.34
environment,1715947455000000000,DHT20-SC-E02,39.86,26.33
environment,1715947485000000000,DHT20-SC-E02,40,26.4
environment,1715947515000000000,DHT20-SC-E02,39.67,26.46
environment,1715947545000000000,DHT20-SC-E02,39.74,26.46
environment,1715947575000000000,DHT20-SC-E02,39.61,26.48
environment,1715947605000000000,DHT20-SC-E02,39.66,26.46
environment,1715947635000000000,DHT20-SC-E02,39.68,26.51
environment,1715947665000000000,DHT20-SC-E02,39.69,26.54
environment,1715947695000000000,DHT20-SC-E02,39.43,26.58
environment,1715947725000000000,DHT20-SC-E02,39.45,26.61
environment,1715947755000000000,DHT20-SC-E02,39.37,26.63
environment,1715947785000000000,DHT20-SC-E02,39.51,26.67
environment,1715947815000000000,DHT20-SC-E02,39.15,26.81
environment,1715947845000000000,DHT20-SC-E02,39.03,26.87
environment,1715947875000000000,DHT20-SC-E02,38.94,26.82
environment,1715947905000000000,DHT20-SC-E02,39.16,26.79
environment,1715947935000000000,DHT20-SC-E02,39.15,26.71
environment,1715947965000000000,DHT20-SC-E02,39.2,26.73
environment,1715947995000000000,DHT20-SC-E02,39.27,26.71
environment,1715948025000000000,DHT20-SC-E02,39.24,26.78
environment,1715948055000000000,DHT20-SC-E02,39.12,26.79
environment,1715948085000000000,DHT20-SC-E02,39.15,26.8
environment,1715948115000000000,DHT20-SC-E02,39.17,26.8
environment,1715948145000000000,DHT20-SC-E02,39.14,26.79
environment,1715948175000000000,DHT20-SC-E02,39.35,26.68
environment,1715948205000000000,DHT20-SC-E02,39.57,26.65
environment,1715948235000000000,DHT20-SC-E02,39.72,26.54
environment,1715948265000000000,DHT20-SC-E02,39.86,26.54
environment,1715948295000000000,DHT20-SC-E02,39.86,26.49
environment,1715948325000000000,DHT20-SC-E02,39.94,26.49
environment,1715948355000000000,DHT20-SC-E02,39.91,26.54
environment,1715948385000000000,DHT20-SC-E02,39.73,26.55
environment,1715948415000000000,DHT20-SC-E02,39.77,26.55
environment,1715948445000000000,DHT20-SC-E02,39.73,26.59
environment,1715948475000000000,DHT20-SC-E02,39.61,26.63
environment,1715948505000000000,DHT20-SC-E02,39.66,26.63
environment,1715948535000000000,DHT20-SC-E02,39.72,26.62
environment,1715948565000000000,DHT20-SC-E02,39.77,26.58
environment,1715948595000000000,DHT20-SC-E02,39.83,26.56
environment,1715948625000000000,DHT20-SC-E02,40.08,26.64
environment,1715948655000000000,DHT20-SC-E02,39.56,26.67
environment,1715948685000000000,DHT20-SC-E02,39.63,26.64
environment,1715948715000000000,DHT20-SC-E02,39.51,26.68
environment,1715948745000000000,DHT20-SC-E02,39.46,26.67
environment,1715948775000000000,DHT20-SC-E02,39.68,26.62
environment,1715948805000000000,DHT20-SC-E02,39.62,26.64
environment,1715948835000000000,DHT20-SC-E02,39.74,26.62
environment,1715948865000000000,DHT20-SC-E02,39.54,26.73
environment,1715948895000000000,DHT20-SC-E02,39.52,26.75
environment,1715948925000000000,DHT20-SC-E02,39.3,26.82
environment,1715948955000000000,DHT20-SC-E02,39.28,26.82
environment,1715948985000000000,DHT20-SC-E02,39.33,26.79
environment,1715949015000000000,DHT20-SC-E02,39.11,26.82
environment,1715949045000000000,DHT20-SC-E02,39.21,26.82
environment,1715949075000000000,DHT20-SC-E02,39.21,26.85
environment,1715949105000000000,DHT20-SC-E02,39.2,26.87
environment,1715949135000000000,DHT20-SC-E02,39.11,26.89
environment,1715949165000000000,DHT20-SC-E02,39.15,26.9
environment,1715949195000000000,DHT20-SC-E02,39.18,26.83
environment,1715949225000000000,DHT20-SC-E02,39.32,26.8
environment,1715949255000000000,DHT20-SC-E02,39.41,26.74
environment,1715949285000000000,DHT20-SC-E02,39.53,26.72
environment,1715949315000000000,DHT20-SC-E02,39.51,26.75
